datetime,Temperature
30/5/2016 11:00,18.4
30/5/2016 12:00,19.2
30/5/2016 13:00,20.1
30/5/2016 14:00,21
30/5/2016 15:00,21.4
30/5/2016 16:00,21.9
30/5/2016 18:00,21.2
30/5/2016 19:00,20.4
31/5/2016 11:00,19.4
31/5/2016 12:00,21.3
31/5/2016 14:00,22.2
31/5/2016 16:00,22.1
31/5/2016 17:00,21.8
31/5/2016 18:00,20.8
1/6/2016 7:00,13.6
1/6/2016 8:00,14.5
1/6/2016 9:00,16.2
1/6/2016 10:00,17.4
1/6/2016 20:00,19
1/6/2016 21:00,19
1/6/2016 22:00,17.7
1/6/2016 23:00,17.3
2/6/2016 0:00,16.9
2/6/2016 1:00,17
2/6/2016 2:00,16.9
2/6/2016 3:00,16.2
2/6/2016 4:00,15.7
2/6/2016 5:00,15.2
4/6/2016 11:00,17.9
4/6/2016 12:00,18.8
4/6/2016 13:00,21.2
4/6/2016 14:00,21.5
4/6/2016 15:00,21.5
4/6/2016 16:00,20.5
4/6/2016 17:00,20.7
4/6/2016 18:00,21.5
4/6/2016 19:00,20
4/6/2016 20:00,19.7
5/6/2016 6:00,17.3
5/6/2016 7:00,17.2
5/6/2016 8:00,17.3
5/6/2016 9:00,18
5/6/2016 20:00,21.1
5/6/2016 21:00,20.2
5/6/2016 22:00,19.4
5/6/2016 23:00,18.9
6/6/2016 3:00,17.8
6/6/2016 4:00,17.4
6/6/2016 5:00,17
8/6/2016 11:00,23.3
8/6/2016 12:00,25
8/6/2016 13:00,23.4
8/6/2016 14:00,23.9
8/6/2016 15:00,24.3
8/6/2016 17:00,22.9
8/6/2016 19:00,21
9/6/2016 7:00,16.1
9/6/2016 9:00,15.7
9/6/2016 11:00,17.5
9/6/2016 21:00,16.4
10/6/2016 0:00,15.8
10/6/2016 1:00,15.6
10/6/2016 2:00,15.3
10/6/2016 3:00,15.9
10/6/2016 4:00,15.9
10/6/2016 5:00,16
12/6/2016 13:00,21.3
12/6/2016 14:00,21.4
12/6/2016 15:00,21.9
12/6/2016 16:00,22.4
12/6/2016 17:00,20.8
12/6/2016 18:00,19.9
12/6/2016 19:00,19.6
13/6/2016 7:00,16.3
13/6/2016 8:00,17.6
13/6/2016 20:00,21.7
13/6/2016 21:00,21.4
13/6/2016 22:00,21
13/6/2016 23:00,20.8
14/6/2016 3:00,16.2
14/6/2016 5:00,15.8
16/6/2016 12:00,22.5
16/6/2016 13:00,23.2
16/6/2016 14:00,23.1
16/6/2016 15:00,22.7
16/6/2016 16:00,23.3
16/6/2016 17:00,22.8
17/6/2016 7:00,18.9
17/6/2016 9:00,20.2
17/6/2016 10:00,21.2
17/6/2016 11:00,22.5
17/6/2016 21:00,22.8
17/6/2016 23:00,21.4
18/6/2016 2:00,19.6
18/6/2016 3:00,18.7
18/6/2016 4:00,18
20/6/2016 11:00,20.3
20/6/2016 12:00,20.8
20/6/2016 13:00,21.7
20/6/2016 14:00,23.3
20/6/2016 16:00,23
20/6/2016 18:00,22.4
20/6/2016 19:00,22.9
21/6/2016 6:00,16.7
21/6/2016 7:00,16.9
21/6/2016 9:00,21.8
21/6/2016 10:00,22.2
22/6/2016 3:00,19.4
22/6/2016 4:00,19.4
22/6/2016 5:00,19.3
22/6/2016 6:00,19.4
24/6/2016 6:00,24.2
24/6/2016 13:00,30
24/6/2016 14:00,31
24/6/2016 15:00,30.9
24/6/2016 16:00,31.4
24/6/2016 17:00,32.1
24/6/2016 18:00,31.4
24/6/2016 19:00,30.3
25/6/2016 7:00,26.2
25/6/2016 8:00,27.9
25/6/2016 21:00,27.5
25/6/2016 22:00,21.9
26/6/2016 2:00,22.5
26/6/2016 20:00,26.6
28/6/2016 11:00,25.8
28/6/2016 14:00,25.5
28/6/2016 15:00,25.6
28/6/2016 18:00,25.6
29/6/2016 6:00,18.5
29/6/2016 7:00,22.1
29/6/2016 9:00,24.6
29/6/2016 21:00,24.8
29/6/2016 23:00,23.1
30/6/2016 0:00,21.5
30/6/2016 1:00,20.8
30/6/2016 3:00,20.4
2/7/2016 11:00,27.2
2/7/2016 13:00,26.9
2/7/2016 14:00,27
2/7/2016 15:00,26.4
2/7/2016 16:00,25.6
2/7/2016 18:00,25.9
3/7/2016 6:00,23.1
4/7/2016 0:00,20.5
4/7/2016 1:00,20.1
4/7/2016 22:00,21.9
6/7/2016 11:00,26.7
6/7/2016 12:00,26.4
6/7/2016 17:00,27.9
6/7/2016 18:00,27.3
7/7/2016 11:00,26.4
7/7/2016 23:00,24
8/7/2016 0:00,21.4
8/7/2016 1:00,21.4
8/7/2016 7:00,22.2
8/7/2016 11:00,27.3
10/7/2016 14:00,30
10/7/2016 17:00,30.6
10/7/2016 19:00,28.7
10/7/2016 20:00,28.3
11/7/2016 7:00,24.2
11/7/2016 21:00,28.3
11/7/2016 22:00,28
12/7/2016 1:00,26.7
12/7/2016 5:00,25.4
14/7/2016 11:00,21.6
14/7/2016 12:00,23.4
14/7/2016 13:00,22.9
14/7/2016 14:00,23.5
20/7/2016 17:00,28
22/7/2016 13:00,27.9
25/7/2016 3:00,25.1
1/8/2016 2:00,23
1/8/2016 14:00,21.2
1/8/2016 16:00,24
3/8/2016 12:00,27.6
15/8/2016 13:00,26.6
15/8/2016 15:00,27.7
15/8/2016 17:00,28.4
15/8/2016 18:00,27.7
15/8/2016 19:00,26.8
16/8/2016 8:00,20.9
16/8/2016 11:00,25.9
17/8/2016 0:00,24.7
17/8/2016 1:00,22
17/8/2016 2:00,22.5
17/8/2016 3:00,21
17/8/2016 4:00,22.5
17/8/2016 6:00,20.7
8/9/2016 13:00,26.4
8/9/2016 14:00,26.8
8/9/2016 15:00,27.1
8/9/2016 16:00,26.7
8/9/2016 17:00,26.7
8/9/2016 18:00,27.5
8/9/2016 19:00,26.8
8/9/2016 20:00,23.8
8/9/2016 21:00,24.6
8/9/2016 23:00,23.6
9/9/2016 0:00,22.9
9/9/2016 1:00,22.6
9/9/2016 2:00,22
9/9/2016 3:00,21.9
9/9/2016 4:00,20.9
9/9/2016 5:00,20.2
9/9/2016 6:00,20
9/9/2016 7:00,20
9/9/2016 8:00,20
9/9/2016 9:00,22.2
9/9/2016 10:00,22.5
9/9/2016 11:00,26
9/9/2016 12:00,28.4
9/9/2016 13:00,29.8
9/9/2016 14:00,30
9/9/2016 15:00,30.8
9/9/2016 16:00,30.6
9/9/2016 17:00,30.3
9/9/2016 18:00,30.3
9/9/2016 19:00,29.2
9/9/2016 20:00,24.9
9/9/2016 21:00,25.2
9/9/2016 22:00,25.9
9/9/2016 23:00,25.7
10/9/2016 0:00,23.5
10/9/2016 1:00,23.2
10/9/2016 2:00,22.4
10/9/2016 3:00,22.6
10/9/2016 4:00,21.8
10/9/2016 5:00,20.8
10/9/2016 6:00,20.5
10/9/2016 7:00,20.7
10/9/2016 8:00,21.1
10/9/2016 9:00,22
10/9/2016 10:00,25.1
10/9/2016 11:00,27.2
10/9/2016 12:00,28.8
10/9/2016 14:00,30.5
10/9/2016 15:00,30.3
10/9/2016 16:00,30.9
10/9/2016 17:00,28.6
10/9/2016 18:00,29.1
10/9/2016 19:00,27.6
10/9/2016 20:00,24.3
10/9/2016 21:00,23.1
10/9/2016 22:00,25.1
10/9/2016 23:00,23.7
11/9/2016 0:00,25
11/9/2016 1:00,24.1
11/9/2016 2:00,23.2
11/9/2016 3:00,22.4
11/9/2016 4:00,21.8
11/9/2016 5:00,21.1
11/9/2016 6:00,20.8
11/9/2016 7:00,20.9
11/9/2016 8:00,21
11/9/2016 9:00,21.6
11/9/2016 10:00,23.4
11/9/2016 11:00,25.9
11/9/2016 12:00,27.1
11/9/2016 13:00,27.2
11/9/2016 14:00,27
11/9/2016 15:00,27.7
11/9/2016 16:00,27.9
11/9/2016 17:00,27.8
11/9/2016 18:00,27.1
11/9/2016 19:00,25.9
11/9/2016 20:00,25.3
11/9/2016 21:00,23.3
11/9/2016 22:00,23
11/9/2016 23:00,22
12/9/2016 0:00,21.9
12/9/2016 1:00,21.1
12/9/2016 2:00,21.2
12/9/2016 3:00,21.6
12/9/2016 4:00,21.4
12/9/2016 5:00,21.2
12/9/2016 6:00,21.2
12/9/2016 7:00,20.8
12/9/2016 8:00,20.8
12/9/2016 9:00,22.4
12/9/2016 10:00,24.6
12/9/2016 11:00,26.7
12/9/2016 12:00,28.5
12/9/2016 13:00,29.6
12/9/2016 14:00,29.5
12/9/2016 15:00,28.8
12/9/2016 16:00,29.1
12/9/2016 17:00,28.9
12/9/2016 18:00,28.3
12/9/2016 19:00,28
12/9/2016 20:00,26
12/9/2016 21:00,25
12/9/2016 22:00,22.8
12/9/2016 23:00,21.9
13/9/2016 0:00,22.9
13/9/2016 1:00,22.3
13/9/2016 2:00,21.6
13/9/2016 3:00,20.6
13/9/2016 4:00,21.2
13/9/2016 5:00,20.6
13/9/2016 6:00,20.5
13/9/2016 7:00,20
13/9/2016 8:00,20.7
13/9/2016 9:00,22.5
13/9/2016 10:00,24.1
13/9/2016 11:00,26.3
13/9/2016 12:00,27.2
13/9/2016 13:00,26.8
13/9/2016 14:00,26.8
13/9/2016 15:00,27
13/9/2016 16:00,27.6
13/9/2016 17:00,27.8
13/9/2016 18:00,27.5
13/9/2016 19:00,26.4
13/9/2016 20:00,24.2
13/9/2016 21:00,23.6
13/9/2016 22:00,22.4
13/9/2016 23:00,21.9
14/9/2016 0:00,21.9
14/9/2016 1:00,21.4
14/9/2016 2:00,20.7
14/9/2016 3:00,20.8
14/9/2016 4:00,20.8
14/9/2016 5:00,20.3
14/9/2016 6:00,20
14/9/2016 7:00,19.8
14/9/2016 8:00,19.8
14/9/2016 9:00,21.5
14/9/2016 10:00,22.8
14/9/2016 11:00,24
14/9/2016 12:00,26.9
14/9/2016 13:00,25.7
14/9/2016 14:00,26.6
14/9/2016 15:00,26.2
14/9/2016 16:00,27
14/9/2016 17:00,26.8
14/9/2016 18:00,26.4
14/9/2016 19:00,25.2
14/9/2016 20:00,24.8
14/9/2016 21:00,24.7
14/9/2016 22:00,24.5
14/9/2016 23:00,24.2
15/9/2016 0:00,24.3
15/9/2016 1:00,22.7
15/9/2016 2:00,21.7
15/9/2016 3:00,21.3
15/9/2016 4:00,20.8
15/9/2016 5:00,20.7
15/9/2016 6:00,20.8
15/9/2016 7:00,21.1
15/9/2016 8:00,21.8
15/9/2016 9:00,23.5
15/9/2016 10:00,24.5
15/9/2016 11:00,24.5
15/9/2016 12:00,23.9
15/9/2016 13:00,24.5
15/9/2016 14:00,22.9
15/9/2016 15:00,18.8
15/9/2016 17:00,22.3
15/9/2016 18:00,21.9
15/9/2016 19:00,21.1
15/9/2016 20:00,20.4
15/9/2016 21:00,20.4
15/9/2016 22:00,20.6
15/9/2016 23:00,20.2
16/9/2016 0:00,19.5
16/9/2016 1:00,19.2
16/9/2016 2:00,19.2
16/9/2016 3:00,18.8
16/9/2016 4:00,18.4
16/9/2016 5:00,18.3
16/9/2016 6:00,18.6
16/9/2016 7:00,18.1
16/9/2016 8:00,17.4
16/9/2016 9:00,18
16/9/2016 10:00,20.4
16/9/2016 11:00,20.9
16/9/2016 12:00,21.1
16/9/2016 13:00,20.9
16/9/2016 14:00,20.9
16/9/2016 15:00,20.1
16/9/2016 16:00,18.8
16/9/2016 17:00,18.6
16/9/2016 18:00,20.3
16/9/2016 19:00,19.6
16/9/2016 20:00,19.6
16/9/2016 21:00,19.4
16/9/2016 22:00,17.9
16/9/2016 23:00,18.4
17/9/2016 0:00,18.5
17/9/2016 1:00,18.4
17/9/2016 2:00,17.3
17/9/2016 3:00,16.7
17/9/2016 4:00,16.7
17/9/2016 5:00,16.6
17/9/2016 6:00,16.2
17/9/2016 7:00,16.1
17/9/2016 8:00,16.4
17/9/2016 9:00,17.1
17/9/2016 10:00,17.5
17/9/2016 11:00,18
17/9/2016 12:00,19.6
17/9/2016 13:00,21.7
17/9/2016 14:00,22.3
17/9/2016 15:00,22.2
17/9/2016 16:00,22.8
17/9/2016 17:00,23.4
17/9/2016 18:00,22.7
17/9/2016 19:00,21.6
17/9/2016 20:00,21.2
17/9/2016 21:00,21.2
17/9/2016 22:00,21.4
17/9/2016 23:00,21.8
18/9/2016 0:00,21.8
18/9/2016 1:00,21.8
18/9/2016 2:00,19
18/9/2016 3:00,18.1
18/9/2016 4:00,17.6
18/9/2016 5:00,16.9
18/9/2016 6:00,17.2
18/9/2016 7:00,16.6
18/9/2016 8:00,16.2
18/9/2016 9:00,16.8
18/9/2016 10:00,16
18/9/2016 11:00,16.5
18/9/2016 12:00,18.7
18/9/2016 13:00,19.8
18/9/2016 14:00,20.5
18/9/2016 15:00,20.8
18/9/2016 16:00,21.4
18/9/2016 17:00,20.9
18/9/2016 18:00,20
18/9/2016 19:00,19.3
18/9/2016 20:00,18.2
18/9/2016 21:00,17.2
18/9/2016 22:00,17.3
18/9/2016 23:00,17.5
19/9/2016 0:00,17.4
19/9/2016 1:00,16.9
19/9/2016 2:00,16.8
19/9/2016 3:00,16.7
19/9/2016 4:00,16.8
19/9/2016 5:00,16.2
19/9/2016 6:00,15.8
19/9/2016 7:00,15.9
19/9/2016 8:00,16
19/9/2016 9:00,17.4
19/9/2016 10:00,18
19/9/2016 11:00,19.8
19/9/2016 12:00,21.8
19/9/2016 13:00,23.4
19/9/2016 14:00,23.4
19/9/2016 15:00,23.3
19/9/2016 16:00,24.2
19/9/2016 17:00,23.8
19/9/2016 18:00,22.8
19/9/2016 19:00,21.1
19/9/2016 20:00,21.4
19/9/2016 21:00,21.2
19/9/2016 22:00,20.9
19/9/2016 23:00,20.4
20/9/2016 0:00,19.3
20/9/2016 1:00,20.4
20/9/2016 2:00,19.7
20/9/2016 3:00,17.9
20/9/2016 4:00,17.8
20/9/2016 5:00,18.1
20/9/2016 6:00,17.5
20/9/2016 7:00,16.7
20/9/2016 8:00,16.5
20/9/2016 9:00,17.1
20/9/2016 10:00,17.9
20/9/2016 11:00,18.8
20/9/2016 12:00,21.9
20/9/2016 13:00,23
20/9/2016 14:00,24.3
20/9/2016 15:00,20.8
20/9/2016 16:00,19.2
20/9/2016 17:00,21
20/9/2016 18:00,22.2
20/9/2016 19:00,20.5
20/9/2016 20:00,19
20/9/2016 21:00,18.3
20/9/2016 22:00,18.5
20/9/2016 23:00,17.9
21/9/2016 0:00,18.1
21/9/2016 1:00,16.9
21/9/2016 2:00,16.7
21/9/2016 3:00,16.6
21/9/2016 4:00,16.5
21/9/2016 5:00,15.3
21/9/2016 6:00,14.9
21/9/2016 7:00,14.9
21/9/2016 8:00,15
21/9/2016 9:00,14.8
21/9/2016 10:00,15.2
21/9/2016 11:00,15.6
21/9/2016 12:00,16.6
21/9/2016 13:00,17.1
21/9/2016 14:00,17.7
21/9/2016 15:00,18.7
21/9/2016 16:00,18.8
21/9/2016 17:00,19.2
21/9/2016 18:00,19.1
21/9/2016 19:00,16.9
21/9/2016 20:00,16.5
21/9/2016 21:00,16.6
21/9/2016 22:00,16.8
21/9/2016 23:00,15.7
22/9/2016 0:00,16.1
22/9/2016 1:00,16.6
22/9/2016 2:00,15.9
22/9/2016 3:00,15.6
22/9/2016 4:00,15.3
22/9/2016 5:00,15.2
22/9/2016 6:00,15.5
22/9/2016 7:00,15.4
22/9/2016 8:00,15.1
22/9/2016 9:00,14.9
22/9/2016 10:00,16
22/9/2016 11:00,17
22/9/2016 12:00,18.9
22/9/2016 13:00,20.2
22/9/2016 14:00,20.8
22/9/2016 15:00,21.2
22/9/2016 16:00,21.3
22/9/2016 17:00,21.2
22/9/2016 18:00,21
22/9/2016 19:00,19.3
22/9/2016 20:00,15.7
22/9/2016 21:00,14.2
22/9/2016 22:00,14.1
22/9/2016 23:00,15.5
23/9/2016 0:00,16.5
23/9/2016 1:00,17
23/9/2016 2:00,16.4
23/9/2016 3:00,14.9
23/9/2016 4:00,15.7
23/9/2016 5:00,14.4
23/9/2016 6:00,13.7
23/9/2016 7:00,12.7
23/9/2016 8:00,13.2
23/9/2016 9:00,14.4
23/9/2016 10:00,16.2
23/9/2016 11:00,18.4
23/9/2016 12:00,20.9
23/9/2016 13:00,21.7
23/9/2016 14:00,21.8
23/9/2016 15:00,21.6
23/9/2016 16:00,21.5
23/9/2016 17:00,21.2
23/9/2016 18:00,20.6
23/9/2016 19:00,19.7
23/9/2016 20:00,18.9
23/9/2016 21:00,18.5
23/9/2016 22:00,17.8
23/9/2016 23:00,15.3
24/9/2016 0:00,16.2
24/9/2016 1:00,15.8
24/9/2016 2:00,15.5
24/9/2016 3:00,14.8
24/9/2016 4:00,13.9
24/9/2016 5:00,13.4
24/9/2016 6:00,14.2
24/9/2016 7:00,13.5
24/9/2016 8:00,14
24/9/2016 9:00,14.9
24/9/2016 10:00,17.2
24/9/2016 11:00,19.2
24/9/2016 12:00,21.1
24/9/2016 13:00,22.1
24/9/2016 14:00,22.2
24/9/2016 15:00,22.8
24/9/2016 16:00,22.4
24/9/2016 17:00,22.2
24/9/2016 18:00,21.6
24/9/2016 19:00,20.1
24/9/2016 20:00,17.5
24/9/2016 21:00,16.2
24/9/2016 22:00,18
24/9/2016 23:00,18.1
25/9/2016 0:00,16.4
25/9/2016 1:00,15.4
25/9/2016 2:00,15.5
25/9/2016 3:00,14.8
25/9/2016 4:00,13.8
25/9/2016 5:00,14.4
25/9/2016 6:00,14
25/9/2016 7:00,13.6
25/9/2016 8:00,14.5
25/9/2016 9:00,15.5
25/9/2016 10:00,17.4
25/9/2016 11:00,19.2
25/9/2016 12:00,21.2
25/9/2016 13:00,21.8
25/9/2016 14:00,22
25/9/2016 15:00,22.4
25/9/2016 16:00,22.2
25/9/2016 17:00,22.3
25/9/2016 18:00,22
25/9/2016 19:00,19.7
25/9/2016 20:00,17.2
25/9/2016 21:00,16.2
25/9/2016 22:00,15.9
25/9/2016 23:00,15.9
26/9/2016 0:00,15.5
26/9/2016 1:00,16.2
26/9/2016 2:00,15.8
26/9/2016 3:00,14.9
26/9/2016 4:00,15.6
26/9/2016 5:00,14.2
26/9/2016 6:00,13.8
26/9/2016 7:00,13.5
26/9/2016 8:00,13.8
26/9/2016 9:00,15.7
26/9/2016 10:00,17.4
26/9/2016 11:00,19.7
26/9/2016 12:00,21.7
26/9/2016 13:00,21.8
26/9/2016 14:00,22.8
26/9/2016 15:00,22.6
26/9/2016 16:00,22.8
26/9/2016 17:00,22.8
26/9/2016 18:00,22
26/9/2016 19:00,20.3
26/9/2016 20:00,17.5
26/9/2016 21:00,16.1
26/9/2016 22:00,15.4
26/9/2016 23:00,16.7
27/9/2016 0:00,17.2
27/9/2016 1:00,17
27/9/2016 2:00,17.9
27/9/2016 3:00,16.3
27/9/2016 4:00,14.5
27/9/2016 5:00,13.9
27/9/2016 6:00,13.5
27/9/2016 7:00,14.9
27/9/2016 8:00,14.8
27/9/2016 9:00,17.4
27/9/2016 10:00,18.1
27/9/2016 11:00,19.7
27/9/2016 12:00,21
27/9/2016 13:00,21.9
27/9/2016 14:00,22.1
27/9/2016 15:00,22.1
27/9/2016 16:00,22.2
27/9/2016 17:00,21.8
27/9/2016 18:00,21.4
27/9/2016 19:00,20.3
27/9/2016 20:00,17.3
27/9/2016 21:00,16.6
27/9/2016 22:00,16.2
27/9/2016 23:00,17.6
28/9/2016 0:00,17.8
28/9/2016 1:00,18.2
28/9/2016 2:00,16.3
28/9/2016 3:00,15.5
28/9/2016 4:00,15
28/9/2016 5:00,14.3
28/9/2016 6:00,14.7
28/9/2016 7:00,14.7
28/9/2016 8:00,14.1
28/9/2016 9:00,17.3
28/9/2016 10:00,19.6
28/9/2016 11:00,20.7
28/9/2016 12:00,21.5
28/9/2016 13:00,21.5
28/9/2016 14:00,22.2
28/9/2016 15:00,22.4
28/9/2016 16:00,21.9
28/9/2016 17:00,21.9
28/9/2016 18:00,21.3
28/9/2016 19:00,20.2
28/9/2016 20:00,19.7
28/9/2016 21:00,20
28/9/2016 22:00,19.7
28/9/2016 23:00,19.5
29/9/2016 0:00,19.1
29/9/2016 1:00,18.5
29/9/2016 2:00,18.7
29/9/2016 3:00,16.8
29/9/2016 4:00,15.2
29/9/2016 5:00,14.1
29/9/2016 6:00,13.6
29/9/2016 7:00,13.3
29/9/2016 8:00,13.2
29/9/2016 9:00,15.5
29/9/2016 10:00,17.4
29/9/2016 11:00,19.6
29/9/2016 12:00,21.5
29/9/2016 13:00,21.8
29/9/2016 14:00,22.9
29/9/2016 15:00,22
29/9/2016 16:00,22.3
29/9/2016 17:00,22.2
29/9/2016 18:00,21.3
29/9/2016 19:00,20.2
29/9/2016 20:00,20
29/9/2016 21:00,19.7
29/9/2016 22:00,19.8
29/9/2016 23:00,19.9
30/9/2016 0:00,19.7
30/9/2016 1:00,19.3
30/9/2016 2:00,16.5
30/9/2016 3:00,16.4
30/9/2016 4:00,16.2
30/9/2016 5:00,16.4
30/9/2016 6:00,16.4
30/9/2016 7:00,15.3
30/9/2016 8:00,15.8
30/9/2016 9:00,16.2
30/9/2016 10:00,17.7
30/9/2016 11:00,20
30/9/2016 12:00,21
30/9/2016 13:00,21
30/9/2016 14:00,21.3
30/9/2016 15:00,22.8
30/9/2016 16:00,23.9
30/9/2016 17:00,22.1
30/9/2016 18:00,21.8
30/9/2016 19:00,21.2
30/9/2016 20:00,20.5
30/9/2016 21:00,20.9
30/9/2016 22:00,20.8
30/9/2016 23:00,21
1/10/2016 0:00,20.6
1/10/2016 1:00,19.5
1/10/2016 2:00,18.3
1/10/2016 3:00,17.2
1/10/2016 4:00,15.4
1/10/2016 5:00,16.3
1/10/2016 6:00,16.5
1/10/2016 7:00,15.7
1/10/2016 8:00,15.4
1/10/2016 9:00,15.8
1/10/2016 10:00,15.9
1/10/2016 11:00,16.2
1/10/2016 12:00,17.2
1/10/2016 13:00,20.4
1/10/2016 14:00,22.3
1/10/2016 15:00,22.1
1/10/2016 16:00,22.1
1/10/2016 17:00,22.3
1/10/2016 18:00,21.2
1/10/2016 19:00,20.8
1/10/2016 20:00,20.8
1/10/2016 21:00,20.6
1/10/2016 22:00,20.8
1/10/2016 23:00,21
2/10/2016 0:00,20.8
2/10/2016 1:00,19.3
2/10/2016 2:00,18.2
2/10/2016 3:00,17.3
2/10/2016 4:00,16.5
