datetime,Temperature
2/10/2016 5:00,16.7
2/10/2016 6:00,16.6
2/10/2016 7:00,16.6
2/10/2016 8:00,16.5
2/10/2016 9:00,16.5
2/10/2016 10:00,17.1
2/10/2016 11:00,17.6
2/10/2016 12:00,18.2
2/10/2016 13:00,19.3
2/10/2016 14:00,19.1
2/10/2016 15:00,19.7
2/10/2016 16:00,19.6
2/10/2016 17:00,20.2
2/10/2016 18:00,19.8
2/10/2016 19:00,18.7
2/10/2016 20:00,16.9
2/10/2016 21:00,16.4
2/10/2016 22:00,18.1
2/10/2016 23:00,18.2
3/10/2016 0:00,18.9
3/10/2016 1:00,19.2
3/10/2016 2:00,19.3
3/10/2016 3:00,19.2
3/10/2016 4:00,17.3
3/10/2016 5:00,16.8
3/10/2016 6:00,15.2
3/10/2016 7:00,15.8
3/10/2016 8:00,15.3
3/10/2016 9:00,14.5
3/10/2016 10:00,15.7
3/10/2016 11:00,18.1
3/10/2016 12:00,18.6
3/10/2016 13:00,19.7
3/10/2016 14:00,19.4
3/10/2016 15:00,19.4
3/10/2016 16:00,19.7
3/10/2016 17:00,19.3
3/10/2016 18:00,19
3/10/2016 20:00,14
3/10/2016 21:00,13.1
3/10/2016 22:00,12.9
3/10/2016 23:00,12.6
4/10/2016 0:00,12.8
4/10/2016 1:00,13.8
4/10/2016 2:00,14.4
4/10/2016 3:00,13.9
4/10/2016 4:00,13
4/10/2016 5:00,11.9
4/10/2016 6:00,11.5
4/10/2016 7:00,11
4/10/2016 8:00,10.3
4/10/2016 9:00,13
4/10/2016 10:00,14.4
4/10/2016 11:00,15.3
4/10/2016 12:00,18.5
4/10/2016 13:00,18.6
4/10/2016 14:00,19
4/10/2016 15:00,20.8
4/10/2016 16:00,20.5
4/10/2016 17:00,20.5
4/10/2016 18:00,20.4
4/10/2016 19:00,18.5
4/10/2016 20:00,18
4/10/2016 21:00,17.7
4/10/2016 22:00,15.3
4/10/2016 23:00,14.1
5/10/2016 0:00,13.9
5/10/2016 1:00,15.1
5/10/2016 2:00,12.7
5/10/2016 3:00,12.1
5/10/2016 4:00,11.2
5/10/2016 5:00,12.6
5/10/2016 6:00,14.3
5/10/2016 7:00,16.2
5/10/2016 8:00,15.9
5/10/2016 9:00,15.8
5/10/2016 10:00,15
5/10/2016 11:00,15.3
5/10/2016 12:00,14.7
5/10/2016 13:00,14.6
5/10/2016 14:00,14.5
5/10/2016 15:00,14.6
5/10/2016 16:00,14.7
5/10/2016 17:00,14.6
5/10/2016 18:00,14.6
5/10/2016 19:00,13.5
5/10/2016 20:00,13.3
5/10/2016 21:00,12.4
5/10/2016 22:00,11.6
5/10/2016 23:00,9.6
6/10/2016 0:00,9.8
6/10/2016 1:00,9.3
6/10/2016 2:00,9.9
6/10/2016 3:00,9.5
6/10/2016 4:00,9.5
6/10/2016 5:00,9
6/10/2016 6:00,8.7
6/10/2016 7:00,8.5
6/10/2016 8:00,7.9
6/10/2016 9:00,9.8
6/10/2016 10:00,10.1
6/10/2016 11:00,15.1
6/10/2016 12:00,14.1
6/10/2016 14:00,15.8
6/10/2016 15:00,15.6
6/10/2016 16:00,15.5
6/10/2016 18:00,14.6
6/10/2016 19:00,12.2
6/10/2016 20:00,10.1
6/10/2016 21:00,9.8
6/10/2016 22:00,10.7
6/10/2016 23:00,10.5
7/10/2016 0:00,11
7/10/2016 1:00,10
7/10/2016 2:00,10.4
7/10/2016 3:00,10.5
7/10/2016 4:00,10.7
7/10/2016 5:00,10.4
7/10/2016 6:00,8.8
7/10/2016 7:00,7.2
7/10/2016 8:00,7.5
7/10/2016 9:00,8.5
7/10/2016 10:00,8.8
7/10/2016 11:00,11.4
7/10/2016 12:00,14.1
7/10/2016 13:00,15.3
7/10/2016 14:00,16.1
7/10/2016 15:00,17.6
7/10/2016 16:00,17.6
7/10/2016 17:00,17
7/10/2016 18:00,16.5
7/10/2016 19:00,13.2
7/10/2016 20:00,12.9
7/10/2016 21:00,12.7
7/10/2016 22:00,11.5
7/10/2016 23:00,11.9
8/10/2016 0:00,13.1
8/10/2016 1:00,11.4
8/10/2016 2:00,10.8
8/10/2016 3:00,10.5
8/10/2016 4:00,10.1
8/10/2016 5:00,10
8/10/2016 6:00,9.8
8/10/2016 7:00,9.9
8/10/2016 8:00,9.8
8/10/2016 9:00,10.4
8/10/2016 10:00,10.8
8/10/2016 11:00,10.1
8/10/2016 12:00,10.3
8/10/2016 13:00,10.7
8/10/2016 14:00,13
8/10/2016 15:00,12.8
8/10/2016 16:00,12.1
8/10/2016 17:00,12.3
8/10/2016 18:00,12.1
8/10/2016 19:00,11.9
8/10/2016 20:00,11.7
8/10/2016 21:00,11
8/10/2016 22:00,10.3
8/10/2016 23:00,10.4
9/10/2016 0:00,10.5
9/10/2016 1:00,10.8
9/10/2016 2:00,10.9
9/10/2016 3:00,10.3
9/10/2016 4:00,10.3
9/10/2016 5:00,10.3
9/10/2016 6:00,9.8
9/10/2016 7:00,10
9/10/2016 8:00,10.2
9/10/2016 9:00,10.7
9/10/2016 10:00,11.8
9/10/2016 11:00,13.1
9/10/2016 12:00,14.7
9/10/2016 13:00,15.6
9/10/2016 14:00,15
9/10/2016 15:00,15.9
9/10/2016 16:00,15.3
9/10/2016 17:00,14.9
9/10/2016 18:00,14.1
9/10/2016 19:00,13.8
9/10/2016 20:00,13.8
9/10/2016 21:00,13.5
9/10/2016 22:00,12.4
9/10/2016 23:00,11.9
10/10/2016 0:00,11.7
10/10/2016 1:00,11.6
10/10/2016 2:00,11.1
10/10/2016 3:00,11.1
10/10/2016 4:00,11.2
10/10/2016 5:00,11.1
10/10/2016 6:00,11
10/10/2016 7:00,10.9
10/10/2016 8:00,10.9
10/10/2016 9:00,10.8
10/10/2016 10:00,11.5
10/10/2016 11:00,12
10/10/2016 12:00,12.8
10/10/2016 13:00,13.7
10/10/2016 14:00,14
10/10/2016 15:00,13.6
10/10/2016 16:00,13.6
10/10/2016 17:00,12.8
10/10/2016 18:00,11.2
10/10/2016 19:00,10.4
10/10/2016 20:00,10.4
10/10/2016 21:00,10.2
10/10/2016 22:00,9.9
10/10/2016 23:00,9.2
11/10/2016 0:00,8.7
11/10/2016 1:00,8.1
11/10/2016 2:00,7.7
11/10/2016 3:00,7.2
11/10/2016 4:00,6.8
11/10/2016 5:00,7
11/10/2016 6:00,6.5
11/10/2016 7:00,6.5
11/10/2016 8:00,6.4
11/10/2016 9:00,8.2
11/10/2016 10:00,9.2
11/10/2016 11:00,10.6
11/10/2016 12:00,11.8
11/10/2016 13:00,12.2
11/10/2016 14:00,13.4
11/10/2016 15:00,13.9
11/10/2016 16:00,13.2
11/10/2016 17:00,12
11/10/2016 18:00,11.5
11/10/2016 19:00,11.1
11/10/2016 20:00,10.8
11/10/2016 21:00,10
11/10/2016 22:00,8.6
11/10/2016 23:00,8.7
12/10/2016 0:00,7.3
12/10/2016 1:00,8.3
12/10/2016 2:00,7.9
12/10/2016 3:00,7.3
12/10/2016 4:00,6.8
12/10/2016 5:00,6.8
12/10/2016 6:00,5.3
12/10/2016 7:00,4.1
12/10/2016 8:00,3.9
12/10/2016 9:00,7
12/10/2016 10:00,8.2
12/10/2016 11:00,9.2
12/10/2016 12:00,11.3
12/10/2016 13:00,13
12/10/2016 14:00,12.9
12/10/2016 15:00,13
12/10/2016 16:00,13.4
12/10/2016 17:00,13.4
12/10/2016 18:00,12.7
12/10/2016 19:00,10.8
12/10/2016 20:00,8.8
12/10/2016 21:00,8.5
12/10/2016 22:00,7.7
12/10/2016 23:00,6.6
13/10/2016 0:00,9.5
13/10/2016 1:00,8.3
13/10/2016 2:00,8.5
13/10/2016 3:00,8.3
13/10/2016 4:00,8
13/10/2016 5:00,7
13/10/2016 6:00,5.8
13/10/2016 7:00,5.8
13/10/2016 8:00,6.1
13/10/2016 9:00,7
13/10/2016 10:00,7.2
13/10/2016 11:00,8.1
13/10/2016 12:00,9.3
13/10/2016 13:00,10
13/10/2016 14:00,10.5
13/10/2016 15:00,12.5
13/10/2016 16:00,12.3
13/10/2016 17:00,11.3
13/10/2016 18:00,10.2
13/10/2016 19:00,9.7
13/10/2016 20:00,9
13/10/2016 21:00,9
13/10/2016 23:00,9.2
14/10/2016 0:00,8.9
14/10/2016 1:00,8.9
14/10/2016 2:00,9.2
14/10/2016 3:00,9.2
14/10/2016 4:00,9.2
14/10/2016 5:00,9.5
14/10/2016 6:00,9.4
14/10/2016 7:00,9.4
14/10/2016 8:00,9.6
14/10/2016 9:00,9.8
14/10/2016 10:00,9.9
14/10/2016 11:00,10.4
14/10/2016 12:00,10.9
14/10/2016 13:00,11.4
14/10/2016 14:00,11.8
14/10/2016 15:00,12.2
14/10/2016 16:00,12.4
14/10/2016 17:00,12.4
14/10/2016 18:00,12.6
14/10/2016 19:00,12.9
14/10/2016 20:00,12.3
14/10/2016 21:00,12.6
14/10/2016 22:00,13.1
14/10/2016 23:00,13.2
15/10/2016 0:00,13.5
15/10/2016 1:00,13.6
15/10/2016 2:00,13.8
15/10/2016 3:00,13.2
15/10/2016 4:00,13.6
15/10/2016 5:00,13.5
15/10/2016 6:00,13.1
15/10/2016 7:00,12.9
15/10/2016 8:00,12.9
15/10/2016 9:00,13.3
15/10/2016 10:00,14.3
15/10/2016 11:00,14.8
15/10/2016 12:00,16.4
15/10/2016 13:00,17
15/10/2016 14:00,18.8
15/10/2016 16:00,19.3
15/10/2016 17:00,18.5
15/10/2016 18:00,17.8
15/10/2016 19:00,16.4
15/10/2016 20:00,15.8
15/10/2016 21:00,14.9
15/10/2016 22:00,14.3
15/10/2016 23:00,13.7
16/10/2016 0:00,13.4
16/10/2016 1:00,12.9
16/10/2016 2:00,12.7
16/10/2016 3:00,12.6
16/10/2016 4:00,12.6
16/10/2016 5:00,12.6
16/10/2016 6:00,12.8
16/10/2016 7:00,12.8
16/10/2016 8:00,12.6
16/10/2016 9:00,12.6
16/10/2016 10:00,12.6
16/10/2016 11:00,13.2
16/10/2016 12:00,13.6
16/10/2016 13:00,13.8
16/10/2016 14:00,14
16/10/2016 15:00,14.5
16/10/2016 16:00,14.5
16/10/2016 17:00,14.6
16/10/2016 18:00,14.2
16/10/2016 19:00,12.4
16/10/2016 20:00,11.6
16/10/2016 21:00,10.7
16/10/2016 22:00,10.3
16/10/2016 23:00,10.2
17/10/2016 0:00,10.5
17/10/2016 1:00,10.5
17/10/2016 2:00,12.2
17/10/2016 3:00,12
17/10/2016 4:00,12.4
17/10/2016 5:00,12.5
17/10/2016 6:00,12.4
17/10/2016 7:00,12.1
17/10/2016 8:00,12
17/10/2016 9:00,12.2
17/10/2016 10:00,12.1
17/10/2016 11:00,12.4
17/10/2016 12:00,13
17/10/2016 13:00,13.7
17/10/2016 14:00,14.6
17/10/2016 15:00,14.7
17/10/2016 16:00,14.2
17/10/2016 17:00,14.8
17/10/2016 18:00,14.3
17/10/2016 19:00,14
17/10/2016 20:00,14
17/10/2016 21:00,14.2
17/10/2016 22:00,14.2
17/10/2016 23:00,14.1
18/10/2016 0:00,14.2
18/10/2016 2:00,14.1
18/10/2016 3:00,14
18/10/2016 4:00,13.8
18/10/2016 5:00,13.6
18/10/2016 6:00,13.5
18/10/2016 7:00,13.5
18/10/2016 8:00,13.3
18/10/2016 9:00,13
18/10/2016 10:00,13.3
18/10/2016 11:00,13.9
18/10/2016 12:00,15
18/10/2016 13:00,16.4
18/10/2016 14:00,17.2
18/10/2016 15:00,18.4
18/10/2016 16:00,17.8
18/10/2016 17:00,17.4
18/10/2016 18:00,17.6
18/10/2016 19:00,14.7
18/10/2016 20:00,13.6
18/10/2016 21:00,12.6
18/10/2016 22:00,12
18/10/2016 23:00,11.2
19/10/2016 0:00,11.7
19/10/2016 1:00,12.2
19/10/2016 2:00,11
19/10/2016 3:00,11.5
19/10/2016 4:00,11.9
19/10/2016 5:00,11.8
19/10/2016 6:00,11
19/10/2016 7:00,10.5
19/10/2016 8:00,10.4
19/10/2016 9:00,11.1
19/10/2016 10:00,12.6
19/10/2016 11:00,13.8
19/10/2016 12:00,15.1
19/10/2016 13:00,15.6
19/10/2016 14:00,16.2
19/10/2016 15:00,16
19/10/2016 16:00,16.2
19/10/2016 17:00,15.1
19/10/2016 18:00,14.9
19/10/2016 19:00,13.7
19/10/2016 20:00,14.2
19/10/2016 21:00,13.2
19/10/2016 22:00,12.9
19/10/2016 23:00,12.6
20/10/2016 0:00,12.5
20/10/2016 1:00,12.4
20/10/2016 2:00,12.1
20/10/2016 3:00,11.4
20/10/2016 4:00,11.1
20/10/2016 5:00,10.3
20/10/2016 6:00,9.7
20/10/2016 7:00,9.7
20/10/2016 8:00,9.9
20/10/2016 9:00,10.1
20/10/2016 10:00,9.3
20/10/2016 11:00,9.4
20/10/2016 12:00,10.3
20/10/2016 13:00,10.5
20/10/2016 14:00,10.4
20/10/2016 15:00,9.8
20/10/2016 16:00,9.9
20/10/2016 17:00,9.6
20/10/2016 18:00,9.3
20/10/2016 19:00,8.8
20/10/2016 20:00,8.7
20/10/2016 21:00,9
20/10/2016 22:00,9.2
20/10/2016 23:00,9
21/10/2016 0:00,8.8
21/10/2016 1:00,8.5
21/10/2016 2:00,8.3
21/10/2016 3:00,9
21/10/2016 4:00,8.3
21/10/2016 5:00,8.2
21/10/2016 6:00,8.4
21/10/2016 7:00,8.3
21/10/2016 8:00,7.7
21/10/2016 9:00,7.8
21/10/2016 10:00,8.4
21/10/2016 11:00,11
21/10/2016 12:00,11.9
21/10/2016 13:00,12.8
21/10/2016 14:00,13.7
21/10/2016 15:00,14.1
21/10/2016 16:00,14.5
21/10/2016 17:00,14
21/10/2016 18:00,13.2
21/10/2016 19:00,9.5
21/10/2016 20:00,8.3
21/10/2016 21:00,8.7
21/10/2016 22:00,7.7
21/10/2016 23:00,8.7
22/10/2016 0:00,8.1
22/10/2016 1:00,8
22/10/2016 2:00,7.4
22/10/2016 3:00,6.8
22/10/2016 4:00,6.6
22/10/2016 5:00,6.4
22/10/2016 6:00,6.4
22/10/2016 7:00,6.1
22/10/2016 8:00,5.3
22/10/2016 9:00,6.8
22/10/2016 10:00,8.9
22/10/2016 11:00,10.2
22/10/2016 12:00,12.3
22/10/2016 13:00,13.3
22/10/2016 14:00,13.7
22/10/2016 15:00,13.7
22/10/2016 16:00,14.4
22/10/2016 17:00,15.1
22/10/2016 18:00,11.8
22/10/2016 19:00,10.5
22/10/2016 20:00,9.4
22/10/2016 21:00,9.7
22/10/2016 22:00,9.7
22/10/2016 23:00,10.8
23/10/2016 0:00,10.1
23/10/2016 1:00,9.7
23/10/2016 2:00,8.4
23/10/2016 3:00,8.8
23/10/2016 4:00,8.2
23/10/2016 5:00,7.7
23/10/2016 6:00,7.8
23/10/2016 7:00,8.6
23/10/2016 8:00,8.9
23/10/2016 9:00,9
23/10/2016 10:00,9
23/10/2016 11:00,10.1
23/10/2016 12:00,12.5
23/10/2016 13:00,13.7
23/10/2016 14:00,14
23/10/2016 15:00,14.8
23/10/2016 16:00,14.5
23/10/2016 17:00,14.4
23/10/2016 18:00,13.5
23/10/2016 19:00,12.6
23/10/2016 20:00,12.8
23/10/2016 21:00,12.6
23/10/2016 22:00,12.7
23/10/2016 23:00,12.5
24/10/2016 0:00,12.3
24/10/2016 1:00,12
24/10/2016 2:00,11.8
24/10/2016 3:00,11.7
24/10/2016 4:00,11.4
24/10/2016 5:00,11.3
24/10/2016 6:00,11.2
24/10/2016 7:00,10.9
24/10/2016 8:00,10.9
24/10/2016 9:00,10.8
24/10/2016 10:00,10.9
24/10/2016 11:00,11.2
24/10/2016 12:00,11.4
24/10/2016 13:00,11.8
24/10/2016 14:00,12.1
24/10/2016 15:00,12.5
24/10/2016 16:00,12.8
24/10/2016 17:00,13.2
24/10/2016 18:00,13.5
24/10/2016 19:00,13.3
24/10/2016 20:00,13.3
24/10/2016 21:00,13.4
24/10/2016 22:00,13.4
24/10/2016 23:00,13.4
25/10/2016 0:00,13.5
25/10/2016 1:00,13.5
25/10/2016 2:00,13.6
25/10/2016 3:00,13.7
25/10/2016 4:00,13.6
25/10/2016 5:00,13.4
25/10/2016 6:00,13.2
25/10/2016 7:00,12.8
25/10/2016 8:00,12.8
25/10/2016 9:00,12.7
25/10/2016 10:00,12.7
25/10/2016 11:00,12.9
25/10/2016 12:00,13.5
25/10/2016 13:00,13.8
25/10/2016 14:00,14.1
25/10/2016 15:00,14.2
25/10/2016 16:00,14.1
25/10/2016 17:00,14.1
25/10/2016 18:00,13.8
25/10/2016 19:00,13.8
25/10/2016 20:00,13.6
25/10/2016 21:00,13.6
25/10/2016 22:00,13.6
25/10/2016 23:00,13.6
26/10/2016 0:00,13.4
26/10/2016 1:00,13.5
26/10/2016 2:00,13.7
26/10/2016 3:00,13.7
26/10/2016 4:00,13.4
26/10/2016 5:00,13.1
26/10/2016 6:00,13.1
26/10/2016 7:00,13
26/10/2016 8:00,13.2
26/10/2016 9:00,13.2
26/10/2016 10:00,13.5
26/10/2016 11:00,14.3
26/10/2016 12:00,14.7
26/10/2016 13:00,15.5
26/10/2016 14:00,16.8
26/10/2016 15:00,17.9
26/10/2016 16:00,17.2
26/10/2016 17:00,16.5
26/10/2016 18:00,15.6
26/10/2016 19:00,15.2
26/10/2016 20:00,14.8
26/10/2016 21:00,15
26/10/2016 22:00,15.1
26/10/2016 23:00,14.6
27/10/2016 0:00,14.8
27/10/2016 1:00,14.4
27/10/2016 2:00,14.1
27/10/2016 3:00,13.7
27/10/2016 4:00,13.5
27/10/2016 5:00,13.4
27/10/2016 6:00,12.5
27/10/2016 7:00,11.7
27/10/2016 8:00,12
27/10/2016 9:00,12.2
27/10/2016 10:00,13.7
27/10/2016 11:00,14.8
27/10/2016 12:00,15.6
27/10/2016 13:00,16.5
27/10/2016 14:00,17
27/10/2016 15:00,16.9
27/10/2016 16:00,16.5
27/10/2016 17:00,16
27/10/2016 18:00,13.5
27/10/2016 19:00,12.1
27/10/2016 20:00,11.1
27/10/2016 21:00,11.8
27/10/2016 22:00,13.9
27/10/2016 23:00,13.9
28/10/2016 0:00,13.4
28/10/2016 1:00,12
28/10/2016 2:00,10.4
28/10/2016 3:00,9.2
28/10/2016 4:00,8.7
28/10/2016 5:00,8.8
28/10/2016 6:00,8.5
28/10/2016 7:00,9.2
28/10/2016 8:00,9.1
28/10/2016 9:00,9.7
28/10/2016 10:00,10.1
28/10/2016 11:00,11.7
28/10/2016 12:00,13.5
28/10/2016 13:00,14.2
28/10/2016 14:00,14.3
28/10/2016 15:00,14.5
28/10/2016 16:00,14.9
28/10/2016 17:00,14.8
28/10/2016 18:00,13.4
28/10/2016 19:00,10.3
28/10/2016 20:00,9.2
28/10/2016 21:00,8.8
28/10/2016 22:00,8.5
28/10/2016 23:00,9.6
29/10/2016 0:00,9.1
29/10/2016 1:00,9.3
29/10/2016 2:00,8
29/10/2016 3:00,8.5
29/10/2016 4:00,7.1
29/10/2016 5:00,8.4
29/10/2016 6:00,6.7
29/10/2016 7:00,5.8
29/10/2016 8:00,5.9
29/10/2016 9:00,7.1
29/10/2016 10:00,10.1
29/10/2016 11:00,11.8
29/10/2016 12:00,13.8
29/10/2016 13:00,14.3
29/10/2016 14:00,15.4
29/10/2016 15:00,16.5
29/10/2016 16:00,17.2
29/10/2016 17:00,16
29/10/2016 18:00,14.6
29/10/2016 19:00,12.6
29/10/2016 20:00,10.7
29/10/2016 21:00,9.8
29/10/2016 22:00,9.6
29/10/2016 23:00,9.6
30/10/2016 0:00,8.8
30/10/2016 1:00,10.2
30/10/2016 2:00,8.8
30/10/2016 3:00,8.1
30/10/2016 4:00,8.2
30/10/2016 5:00,8
30/10/2016 6:00,7.6
30/10/2016 7:00,8
30/10/2016 8:00,8.5
30/10/2016 9:00,10.4
30/10/2016 10:00,11.9
30/10/2016 11:00,13.5
30/10/2016 12:00,14.8
30/10/2016 13:00,16.2
30/10/2016 14:00,16.7
30/10/2016 15:00,16.5
30/10/2016 16:00,15.2
30/10/2016 17:00,13.9
30/10/2016 18:00,11.1
30/10/2016 19:00,9.8
30/10/2016 20:00,9.3
30/10/2016 21:00,8.7
30/10/2016 22:00,11.3
30/10/2016 23:00,9
31/10/2016 0:00,10.5
31/10/2016 1:00,10.6
31/10/2016 2:00,10.1
31/10/2016 3:00,9.9
31/10/2016 4:00,9.3
31/10/2016 5:00,8.4
31/10/2016 6:00,8.5
31/10/2016 7:00,9.1
31/10/2016 8:00,9.7
31/10/2016 9:00,9.7
31/10/2016 10:00,10.2
31/10/2016 11:00,10.9
31/10/2016 12:00,11.8
31/10/2016 13:00,12.5
31/10/2016 14:00,12.8
31/10/2016 15:00,12.6
31/10/2016 16:00,12.6
31/10/2016 17:00,12.2
31/10/2016 18:00,11.5
31/10/2016 19:00,10.2
31/10/2016 20:00,8.4
31/10/2016 21:00,7.8
31/10/2016 22:00,7.3
31/10/2016 23:00,7.1
1/11/2016 0:00,6.7
1/11/2016 1:00,6.7
1/11/2016 2:00,6.5
1/11/2016 3:00,6.2
1/11/2016 4:00,6
1/11/2016 5:00,6.7
1/11/2016 6:00,5.8
1/11/2016 7:00,5.4
1/11/2016 8:00,6.5
1/11/2016 9:00,8.3
1/11/2016 10:00,11.4
1/11/2016 11:00,12.7
1/11/2016 12:00,14
1/11/2016 13:00,13.6
1/11/2016 14:00,13.5
1/11/2016 15:00,13.2
1/11/2016 16:00,12.9
1/11/2016 17:00,12.3
1/11/2016 18:00,12.1
1/11/2016 19:00,11.2
1/11/2016 20:00,10.5
1/11/2016 21:00,9.4
1/11/2016 22:00,8.8
1/11/2016 23:00,8.7
2/11/2016 0:00,8.5
2/11/2016 1:00,8.7
