datetime,Temperature
2/11/2016 2:00,8.9
2/11/2016 3:00,8.9
2/11/2016 4:00,9.2
2/11/2016 5:00,9.3
2/11/2016 6:00,9.4
2/11/2016 7:00,9.6
2/11/2016 8:00,9.7
2/11/2016 10:00,10.5
2/11/2016 11:00,10.9
2/11/2016 12:00,11.2
2/11/2016 13:00,11.8
2/11/2016 14:00,11.7
2/11/2016 15:00,11.6
2/11/2016 16:00,11.7
2/11/2016 17:00,11.4
2/11/2016 18:00,11.2
2/11/2016 19:00,10.4
2/11/2016 20:00,9.3
2/11/2016 21:00,9
2/11/2016 22:00,8.8
2/11/2016 23:00,8.6
3/11/2016 0:00,8.8
3/11/2016 1:00,8.5
3/11/2016 2:00,8.4
3/11/2016 3:00,7.7
3/11/2016 4:00,7.7
3/11/2016 5:00,7.3
3/11/2016 6:00,7.4
3/11/2016 7:00,6.8
3/11/2016 8:00,7.2
3/11/2016 9:00,8.1
3/11/2016 10:00,10.4
3/11/2016 11:00,12.6
3/11/2016 12:00,13.7
3/11/2016 13:00,13.8
3/11/2016 14:00,13.7
3/11/2016 15:00,13.5
3/11/2016 16:00,12.5
3/11/2016 17:00,10.8
3/11/2016 18:00,10.1
3/11/2016 19:00,9.3
3/11/2016 20:00,8.7
3/11/2016 21:00,8.4
3/11/2016 22:00,7.6
3/11/2016 23:00,6.7
4/11/2016 0:00,6.7
4/11/2016 1:00,6.7
4/11/2016 2:00,6.7
4/11/2016 3:00,6
4/11/2016 4:00,5.4
4/11/2016 5:00,5.8
4/11/2016 6:00,5.8
4/11/2016 7:00,5.7
4/11/2016 8:00,6
4/11/2016 9:00,7.4
4/11/2016 10:00,8.6
4/11/2016 11:00,9.1
4/11/2016 12:00,10.7
4/11/2016 13:00,11.1
4/11/2016 14:00,11.5
4/11/2016 15:00,11.6
4/11/2016 16:00,11.1
4/11/2016 17:00,10.3
4/11/2016 18:00,9
4/11/2016 19:00,8.8
4/11/2016 20:00,9
4/11/2016 21:00,10.1
4/11/2016 22:00,9.9
4/11/2016 23:00,9.5
5/11/2016 0:00,8.8
5/11/2016 1:00,8.8
5/11/2016 2:00,9.1
5/11/2016 3:00,9.2
5/11/2016 4:00,9.3
5/11/2016 5:00,9.5
5/11/2016 6:00,8.8
5/11/2016 7:00,7.3
5/11/2016 8:00,7
5/11/2016 9:00,6.5
5/11/2016 10:00,6.7
5/11/2016 11:00,7.2
5/11/2016 12:00,7
5/11/2016 13:00,7.5
5/11/2016 14:00,7.8
5/11/2016 15:00,8.8
5/11/2016 16:00,9.4
5/11/2016 17:00,9.2
5/11/2016 18:00,9.5
5/11/2016 19:00,9.7
5/11/2016 20:00,9.8
5/11/2016 21:00,10.1
5/11/2016 22:00,10.2
5/11/2016 23:00,10.1
6/11/2016 0:00,9.6
6/11/2016 1:00,9.7
6/11/2016 2:00,10.6
6/11/2016 3:00,9.6
6/11/2016 4:00,9.3
6/11/2016 5:00,7.8
6/11/2016 6:00,9.9
6/11/2016 7:00,9
6/11/2016 8:00,9.3
6/11/2016 9:00,9.7
6/11/2016 10:00,9.3
6/11/2016 11:00,10.1
6/11/2016 12:00,11.4
6/11/2016 13:00,14.2
6/11/2016 14:00,14.4
6/11/2016 15:00,14.4
6/11/2016 16:00,12.6
6/11/2016 17:00,11.9
6/11/2016 18:00,11.1
6/11/2016 19:00,10.9
6/11/2016 20:00,11.4
6/11/2016 21:00,11
6/11/2016 22:00,11.3
6/11/2016 23:00,11
7/11/2016 0:00,10.7
7/11/2016 1:00,10.7
7/11/2016 2:00,10.1
7/11/2016 3:00,9.3
7/11/2016 4:00,8.2
7/11/2016 5:00,7.6
7/11/2016 6:00,7.3
7/11/2016 7:00,7
7/11/2016 8:00,6.8
7/11/2016 9:00,7.4
7/11/2016 10:00,8.8
7/11/2016 11:00,9.7
7/11/2016 12:00,10.8
7/11/2016 13:00,11.6
7/11/2016 14:00,12.8
7/11/2016 15:00,13.4
7/11/2016 16:00,13.2
7/11/2016 17:00,10
7/11/2016 18:00,7.4
7/11/2016 20:00,7.8
7/11/2016 21:00,7.5
7/11/2016 22:00,6.6
7/11/2016 23:00,6.6
8/11/2016 0:00,6.3
8/11/2016 1:00,6
8/11/2016 2:00,6
8/11/2016 3:00,6.5
8/11/2016 4:00,6.4
8/11/2016 5:00,6
8/11/2016 6:00,5.8
8/11/2016 7:00,5.7
8/11/2016 8:00,5.8
8/11/2016 9:00,7.2
8/11/2016 10:00,8
8/11/2016 11:00,8.7
8/11/2016 12:00,9.4
8/11/2016 13:00,9.8
8/11/2016 14:00,10.1
8/11/2016 15:00,10
8/11/2016 16:00,9.6
8/11/2016 17:00,8
8/11/2016 18:00,7.4
8/11/2016 19:00,6.9
8/11/2016 20:00,6.3
8/11/2016 21:00,5.2
8/11/2016 22:00,4.7
8/11/2016 23:00,4.3
9/11/2016 0:00,3.6
9/11/2016 1:00,3.8
9/11/2016 2:00,3.8
9/11/2016 3:00,4.6
9/11/2016 4:00,4
9/11/2016 5:00,3.6
9/11/2016 6:00,3.3
9/11/2016 7:00,3.6
9/11/2016 8:00,3.4
9/11/2016 9:00,4.9
9/11/2016 10:00,6.7
9/11/2016 11:00,7.1
9/11/2016 12:00,8.2
9/11/2016 13:00,8.2
9/11/2016 14:00,10.2
9/11/2016 15:00,9.1
9/11/2016 16:00,7.9
9/11/2016 17:00,7.3
9/11/2016 18:00,6.9
9/11/2016 19:00,6.1
9/11/2016 20:00,6.1
9/11/2016 21:00,7
9/11/2016 22:00,7.2
9/11/2016 23:00,6.2
10/11/2016 0:00,5.1
10/11/2016 1:00,5.1
10/11/2016 2:00,5.2
10/11/2016 3:00,5.2
10/11/2016 4:00,5.2
10/11/2016 5:00,5.1
10/11/2016 6:00,5.2
10/11/2016 7:00,4.9
10/11/2016 8:00,4.3
10/11/2016 9:00,5.1
10/11/2016 10:00,6.1
10/11/2016 11:00,7.2
10/11/2016 12:00,7.1
10/11/2016 13:00,7.2
10/11/2016 14:00,9
10/11/2016 15:00,8.3
10/11/2016 16:00,7.7
10/11/2016 17:00,5.7
10/11/2016 18:00,5.2
10/11/2016 19:00,5.4
10/11/2016 20:00,3.9
10/11/2016 21:00,5.3
10/11/2016 22:00,5.8
11/11/2016 23:00,6.3
12/11/2016 0:00,6.8
12/11/2016 1:00,7
12/11/2016 2:00,7.2
12/11/2016 3:00,6.4
12/11/2016 4:00,6.4
12/11/2016 5:00,7.2
12/11/2016 6:00,7.2
12/11/2016 7:00,7.5
12/11/2016 8:00,7.9
12/11/2016 9:00,7.3
12/11/2016 10:00,7.2
12/11/2016 11:00,8
12/11/2016 12:00,10.6
12/11/2016 13:00,11.4
12/11/2016 14:00,12.1
12/11/2016 15:00,11.3
12/11/2016 16:00,11.3
12/11/2016 17:00,9.6
12/11/2016 18:00,8.7
12/11/2016 19:00,7.1
12/11/2016 20:00,4.6
12/11/2016 21:00,3.8
12/11/2016 22:00,3.1
12/11/2016 23:00,5.3
13/11/2016 0:00,4.9
13/11/2016 1:00,4.3
13/11/2016 2:00,3.2
13/11/2016 3:00,1.3
13/11/2016 4:00,1.9
13/11/2016 5:00,1.7
13/11/2016 6:00,1.5
13/11/2016 7:00,1.6
13/11/2016 8:00,1.9
13/11/2016 9:00,2.7
13/11/2016 10:00,3.4
13/11/2016 11:00,4.5
13/11/2016 12:00,5.9
13/11/2016 13:00,6.7
13/11/2016 14:00,7.4
13/11/2016 15:00,8.1
13/11/2016 16:00,8.6
13/11/2016 17:00,7.1
13/11/2016 18:00,7.2
13/11/2016 19:00,6.6
13/11/2016 20:00,6.4
13/11/2016 22:00,5
13/11/2016 23:00,5
14/11/2016 0:00,4.1
14/11/2016 1:00,3.6
14/11/2016 2:00,3.4
14/11/2016 3:00,3.4
14/11/2016 4:00,3.4
14/11/2016 5:00,3.3
14/11/2016 6:00,2.8
14/11/2016 7:00,2.9
14/11/2016 8:00,3.1
14/11/2016 9:00,3
14/11/2016 10:00,3.6
14/11/2016 11:00,4.7
14/11/2016 12:00,5
14/11/2016 13:00,6.1
14/11/2016 14:00,6.2
14/11/2016 15:00,6.9
14/11/2016 16:00,5.7
14/11/2016 17:00,5.1
14/11/2016 18:00,4.7
15/11/2016 0:00,2.1
15/11/2016 1:00,1.1
15/11/2016 2:00,1
15/11/2016 3:00,0.5
15/11/2016 4:00,0.9
15/11/2016 5:00,0
15/11/2016 6:00,-0.9
15/11/2016 7:00,-0.9
15/11/2016 8:00,-0.3
15/11/2016 9:00,1.6
15/11/2016 10:00,2.5
15/11/2016 12:00,4
15/11/2016 13:00,5
15/11/2016 14:00,5.7
15/11/2016 15:00,5.3
15/11/2016 16:00,5.8
15/11/2016 17:00,2.8
15/11/2016 18:00,0.4
15/11/2016 19:00,-0.2
15/11/2016 20:00,-1
15/11/2016 21:00,0.8
15/11/2016 22:00,2.5
15/11/2016 23:00,3.1
16/11/2016 0:00,3.5
16/11/2016 1:00,3.6
16/11/2016 2:00,3
16/11/2016 3:00,1.3
16/11/2016 4:00,2.2
16/11/2016 5:00,1.5
16/11/2016 6:00,-1
16/11/2016 7:00,0.1
16/11/2016 8:00,-1
16/11/2016 9:00,1.6
16/11/2016 10:00,2.7
16/11/2016 12:00,5.1
16/11/2016 13:00,6
16/11/2016 14:00,6.1
16/11/2016 15:00,6.1
16/11/2016 16:00,5.7
16/11/2016 17:00,4.2
16/11/2016 18:00,3.3
16/11/2016 19:00,3
16/11/2016 20:00,3.7
16/11/2016 21:00,3.3
16/11/2016 22:00,3.9
16/11/2016 23:00,3.9
17/11/2016 0:00,4.1
17/11/2016 1:00,4.1
17/11/2016 2:00,4
17/11/2016 3:00,3.8
17/11/2016 4:00,4.1
17/11/2016 5:00,3.8
17/11/2016 6:00,3.9
17/11/2016 7:00,3.6
17/11/2016 8:00,3.2
17/11/2016 9:00,3.7
17/11/2016 10:00,5.7
17/11/2016 11:00,6.9
17/11/2016 12:00,7.3
17/11/2016 13:00,8.5
17/11/2016 14:00,9.4
17/11/2016 15:00,9
17/11/2016 16:00,8.1
17/11/2016 17:00,6.7
17/11/2016 18:00,6.6
17/11/2016 19:00,6.8
17/11/2016 20:00,6.6
17/11/2016 21:00,6.6
17/11/2016 22:00,6.4
17/11/2016 23:00,6.2
18/11/2016 0:00,6.3
18/11/2016 1:00,6.3
18/11/2016 2:00,6.5
18/11/2016 3:00,6.3
18/11/2016 4:00,6.4
18/11/2016 5:00,6
18/11/2016 6:00,5.8
18/11/2016 7:00,5.9
18/11/2016 8:00,6
18/11/2016 9:00,6.2
18/11/2016 10:00,6
18/11/2016 12:00,7.1
18/11/2016 14:00,7.9
18/11/2016 15:00,8.6
18/11/2016 16:00,8.6
18/11/2016 17:00,8.6
18/11/2016 18:00,7.9
18/11/2016 19:00,8
18/11/2016 20:00,8.1
18/11/2016 21:00,7.6
18/11/2016 22:00,7.2
18/11/2016 23:00,7.2
19/11/2016 0:00,7.2
19/11/2016 1:00,7.3
19/11/2016 2:00,8.1
19/11/2016 3:00,8.7
19/11/2016 4:00,7.7
19/11/2016 5:00,7.7
19/11/2016 6:00,7.9
19/11/2016 7:00,8.1
19/11/2016 8:00,8.3
19/11/2016 9:00,10
19/11/2016 10:00,10.6
19/11/2016 11:00,10.9
19/11/2016 12:00,11.5
19/11/2016 13:00,11.7
19/11/2016 14:00,11.3
19/11/2016 15:00,11
19/11/2016 16:00,11
19/11/2016 17:00,10.6
19/11/2016 18:00,9.3
19/11/2016 19:00,9.3
19/11/2016 20:00,9.3
19/11/2016 21:00,8.2
19/11/2016 22:00,9.3
19/11/2016 23:00,8.2
20/11/2016 0:00,7.8
20/11/2016 1:00,7.2
20/11/2016 2:00,7.5
20/11/2016 3:00,7.7
20/11/2016 4:00,7.2
20/11/2016 5:00,7.4
20/11/2016 6:00,7.1
20/11/2016 7:00,7.5
20/11/2016 8:00,7
20/11/2016 9:00,6.4
20/11/2016 10:00,6.4
20/11/2016 11:00,6.9
20/11/2016 12:00,7.8
20/11/2016 13:00,8.1
20/11/2016 14:00,8.2
20/11/2016 15:00,8.4
20/11/2016 16:00,8.3
20/11/2016 17:00,7.8
20/11/2016 18:00,7.8
20/11/2016 19:00,7.7
20/11/2016 20:00,7.8
20/11/2016 21:00,7.9
20/11/2016 22:00,8.3
20/11/2016 23:00,8
21/11/2016 0:00,8.1
21/11/2016 1:00,8.2
21/11/2016 2:00,8.4
21/11/2016 3:00,8.6
21/11/2016 4:00,8.5
21/11/2016 5:00,7.9
21/11/2016 6:00,8
21/11/2016 7:00,8.7
21/11/2016 8:00,9.6
21/11/2016 9:00,9.4
21/11/2016 10:00,9.8
21/11/2016 11:00,10.1
21/11/2016 12:00,11
21/11/2016 13:00,11.1
21/11/2016 14:00,11.8
21/11/2016 15:00,11.6
21/11/2016 16:00,11.4
21/11/2016 17:00,11.3
21/11/2016 18:00,11.4
21/11/2016 19:00,11.3
21/11/2016 20:00,11.3
21/11/2016 21:00,11.3
21/11/2016 22:00,10.8
21/11/2016 23:00,11.5
22/11/2016 0:00,11.5
22/11/2016 1:00,10.9
22/11/2016 2:00,10.7
22/11/2016 3:00,10.5
22/11/2016 4:00,10.4
22/11/2016 5:00,10.4
22/11/2016 6:00,10.3
22/11/2016 7:00,10.3
22/11/2016 8:00,10.5
22/11/2016 9:00,11.5
22/11/2016 10:00,11.9
22/11/2016 11:00,12.9
22/11/2016 12:00,14.4
22/11/2016 13:00,14.5
22/11/2016 14:00,15.2
22/11/2016 15:00,14.7
22/11/2016 16:00,14.2
22/11/2016 17:00,12.9
22/11/2016 18:00,11.7
22/11/2016 19:00,11.4
22/11/2016 20:00,11.1
22/11/2016 21:00,11.1
22/11/2016 22:00,11.3
22/11/2016 23:00,11.3
23/11/2016 0:00,11.4
23/11/2016 2:00,10.6
23/11/2016 3:00,10.1
23/11/2016 4:00,10.2
23/11/2016 5:00,10.5
23/11/2016 6:00,10.2
23/11/2016 7:00,10.1
23/11/2016 8:00,10.1
23/11/2016 9:00,10.3
23/11/2016 10:00,10.9
23/11/2016 11:00,12.4
23/11/2016 13:00,13.4
23/11/2016 14:00,14.6
23/11/2016 15:00,14.2
23/11/2016 16:00,14
23/11/2016 17:00,13.3
23/11/2016 18:00,12.4
23/11/2016 19:00,13
23/11/2016 20:00,12.9
23/11/2016 21:00,13
23/11/2016 22:00,11.4
23/11/2016 23:00,11.9
24/11/2016 0:00,12.2
24/11/2016 1:00,11.9
24/11/2016 2:00,11.9
24/11/2016 3:00,11.4
24/11/2016 4:00,11.3
24/11/2016 5:00,11.3
24/11/2016 6:00,11.2
24/11/2016 7:00,10.9
24/11/2016 8:00,10.7
24/11/2016 9:00,10.9
24/11/2016 10:00,11.5
24/11/2016 11:00,12.1
24/11/2016 12:00,12.5
24/11/2016 13:00,13
24/11/2016 14:00,13.4
24/11/2016 15:00,13.7
24/11/2016 16:00,13.6
24/11/2016 17:00,13.3
24/11/2016 18:00,13.6
24/11/2016 19:00,13.7
24/11/2016 20:00,13.7
24/11/2016 21:00,13
24/11/2016 22:00,12.5
24/11/2016 23:00,12.1
25/11/2016 0:00,11.9
25/11/2016 1:00,12
25/11/2016 2:00,11.6
25/11/2016 3:00,11.7
25/11/2016 4:00,11.6
25/11/2016 5:00,12.1
25/11/2016 6:00,12.2
25/11/2016 7:00,12.1
25/11/2016 8:00,11.7
25/11/2016 9:00,11.6
25/11/2016 10:00,11.3
25/11/2016 11:00,11.6
25/11/2016 12:00,12.1
25/11/2016 13:00,12.1
25/11/2016 14:00,11.9
25/11/2016 15:00,12.3
25/11/2016 16:00,12.2
25/11/2016 17:00,12.3
25/11/2016 18:00,12.3
25/11/2016 19:00,12.2
25/11/2016 20:00,12
25/11/2016 21:00,11.8
25/11/2016 22:00,11.7
25/11/2016 23:00,11.6
26/11/2016 0:00,11.4
26/11/2016 1:00,11.2
26/11/2016 2:00,11
26/11/2016 3:00,10.9
26/11/2016 4:00,10.9
26/11/2016 5:00,10.8
26/11/2016 6:00,10.7
26/11/2016 7:00,10.5
26/11/2016 8:00,10.4
26/11/2016 9:00,10.6
26/11/2016 10:00,11.1
26/11/2016 11:00,11.4
26/11/2016 12:00,11.6
26/11/2016 13:00,11.8
26/11/2016 14:00,11.8
26/11/2016 15:00,12.1
26/11/2016 16:00,12.1
26/11/2016 17:00,10.7
26/11/2016 18:00,9.3
26/11/2016 19:00,8.6
26/11/2016 20:00,8.9
26/11/2016 21:00,9.5
26/11/2016 22:00,9.7
26/11/2016 23:00,9.7
27/11/2016 0:00,9.4
27/11/2016 1:00,8.9
27/11/2016 2:00,8.8
27/11/2016 3:00,8.9
27/11/2016 4:00,8.5
27/11/2016 5:00,8.3
27/11/2016 6:00,8.2
27/11/2016 7:00,8.6
27/11/2016 8:00,8.4
27/11/2016 9:00,8.6
27/11/2016 10:00,9.2
27/11/2016 11:00,9.7
27/11/2016 12:00,10.1
27/11/2016 13:00,10.2
27/11/2016 14:00,10.4
27/11/2016 15:00,10
27/11/2016 16:00,9.6
27/11/2016 17:00,8.7
27/11/2016 18:00,8.8
27/11/2016 19:00,7.3
27/11/2016 20:00,7.4
27/11/2016 21:00,8.3
27/11/2016 22:00,6.9
27/11/2016 23:00,7.3
28/11/2016 0:00,8.6
28/11/2016 1:00,8.5
28/11/2016 2:00,8.5
28/11/2016 3:00,8.4
28/11/2016 4:00,8.5
28/11/2016 5:00,8.4
28/11/2016 6:00,8.3
28/11/2016 7:00,8
28/11/2016 8:00,8.2
28/11/2016 9:00,7.1
28/11/2016 10:00,7.7
28/11/2016 11:00,8.4
28/11/2016 12:00,8.8
28/11/2016 13:00,8.3
28/11/2016 14:00,8.7
28/11/2016 15:00,7.5
28/11/2016 16:00,7.1
28/11/2016 17:00,6.8
28/11/2016 18:00,6.1
28/11/2016 19:00,5.9
28/11/2016 20:00,5.4
28/11/2016 21:00,4.9
28/11/2016 22:00,4.8
28/11/2016 23:00,4.5
29/11/2016 0:00,3.5
29/11/2016 1:00,2.4
29/11/2016 2:00,1.4
29/11/2016 3:00,0.4
29/11/2016 4:00,0.4
29/11/2016 5:00,-0.3
29/11/2016 6:00,-0.6
29/11/2016 7:00,-0.9
29/11/2016 8:00,-0.4
29/11/2016 9:00,1.4
29/11/2016 10:00,2.9
29/11/2016 11:00,3.5
29/11/2016 12:00,4.4
29/11/2016 13:00,4.6
29/11/2016 14:00,4.5
29/11/2016 15:00,4.1
29/11/2016 16:00,3.8
29/11/2016 17:00,0
14/12/2016 9:00,2.1
14/12/2016 10:00,1.4
14/12/2016 11:00,1.4
14/12/2016 12:00,1.3
15/12/2016 16:00,0.9
15/12/2016 17:00,1.4
15/12/2016 18:00,1.2
15/12/2016 19:00,0.9
15/12/2016 20:00,0.2
15/12/2016 21:00,0.3
15/12/2016 22:00,0.2
15/12/2016 23:00,1.3
16/12/2016 0:00,1.4
16/12/2016 1:00,0.7
16/12/2016 2:00,0.4
16/12/2016 3:00,-0.5
16/12/2016 4:00,-0.7
16/12/2016 5:00,-0.8
16/12/2016 6:00,-1.1
16/12/2016 7:00,-0.7
16/12/2016 8:00,-0.5
16/12/2016 9:00,0.3
16/12/2016 10:00,1.9
16/12/2016 11:00,3.7
16/12/2016 12:00,4.8
16/12/2016 13:00,5.6
16/12/2016 14:00,5.4
16/12/2016 15:00,5.1
16/12/2016 16:00,4.5
16/12/2016 17:00,3.5
16/12/2016 18:00,2.8
16/12/2016 19:00,2
16/12/2016 20:00,1.1
16/12/2016 21:00,0.3
16/12/2016 22:00,0.3
16/12/2016 23:00,-0.1
17/12/2016 0:00,0.1
17/12/2016 1:00,-0.1
17/12/2016 2:00,-0.6
17/12/2016 3:00,-0.6
17/12/2016 4:00,-1.3
17/12/2016 5:00,-1.3
17/12/2016 6:00,-1.7
17/12/2016 7:00,-1.8
17/12/2016 8:00,-1.5
17/12/2016 9:00,-0.6
17/12/2016 10:00,1.7
17/12/2016 11:00,3
17/12/2016 12:00,4.8
17/12/2016 13:00,5.2
17/12/2016 14:00,5.3
19/12/2016 7:00,-2.1
19/12/2016 8:00,-1.1
19/12/2016 9:00,0
19/12/2016 10:00,1.4
19/12/2016 11:00,2.3
19/12/2016 12:00,2.6
19/12/2016 13:00,3.6
19/12/2016 14:00,4.3
19/12/2016 15:00,5
19/12/2016 16:00,5
19/12/2016 17:00,3.7
19/12/2016 18:00,3.5
19/12/2016 19:00,3.2
19/12/2016 20:00,3
19/12/2016 21:00,2.9
19/12/2016 22:00,3
19/12/2016 23:00,3
20/12/2016 0:00,3.3
20/12/2016 1:00,3.4
20/12/2016 2:00,3.4
20/12/2016 3:00,3.2
20/12/2016 4:00,3.5
20/12/2016 5:00,3.5
20/12/2016 6:00,3.2
20/12/2016 7:00,3.1
20/12/2016 8:00,3.3
20/12/2016 9:00,3.4
20/12/2016 10:00,3.8
20/12/2016 11:00,3.8
20/12/2016 12:00,4.1
20/12/2016 13:00,4.6
20/12/2016 14:00,5.6
20/12/2016 15:00,6.2
20/12/2016 16:00,6.1
20/12/2016 17:00,5.9
20/12/2016 18:00,5.5
20/12/2016 19:00,5.7
20/12/2016 20:00,4.2
20/12/2016 21:00,3
20/12/2016 22:00,2.6
20/12/2016 23:00,2.7
21/12/2016 0:00,2.8
21/12/2016 1:00,2.8
21/12/2016 2:00,3.2
21/12/2016 3:00,3.2
21/12/2016 4:00,2.5
21/12/2016 5:00,2.4
21/12/2016 6:00,2.5
21/12/2016 7:00,1.9
21/12/2016 8:00,1.5
21/12/2016 9:00,2
21/12/2016 10:00,3.2
21/12/2016 11:00,5.5
21/12/2016 12:00,7.4
21/12/2016 13:00,9.2
21/12/2016 14:00,10.1
21/12/2016 15:00,11.3
21/12/2016 16:00,10.5
21/12/2016 17:00,6.8
21/12/2016 18:00,5.5
21/12/2016 19:00,3.2
21/12/2016 20:00,4.4
21/12/2016 21:00,3
21/12/2016 22:00,2.9
21/12/2016 23:00,2.4
22/12/2016 0:00,1.6
22/12/2016 1:00,0.8
22/12/2016 2:00,1.4
22/12/2016 3:00,1
22/12/2016 4:00,0.8
22/12/2016 5:00,0.7
22/12/2016 6:00,0.6
22/12/2016 7:00,0.2
